"cell","percentile","prec","prec_date","cos_kgha_1","cos_kgha_2"
30651,"96%",29.8863189697266,10.8139600753784,386.4,386.4
30651,"97%",30.2422843933105,10.8139600753784,386.4,386.4
30651,"98%",31.6568523406982,10.8139600753784,386.4,386.4
30651,"99%",33.2478540420532,10.8139600753784,386.4,386.4
30651,"100%",34.8388557434082,10.8139600753784,386.4,386.4
30651,"90%",44.9047325134277,42.5601615905762,515.016,386.4
30651,"91%",46.4329270172119,42.5601615905762,515.016,386.4
30651,"92%",48.4712777709961,42.5601615905762,515.016,386.4
30651,"93%",50.5096285247803,42.5601615905762,515.016,386.4
30651,"94%",52.8549571990967,42.5601615905762,515.016,386.4
30651,"95%",55.5730447769165,42.5601615905762,515.016,386.4
30651,"96%",58.2911323547363,42.5601615905762,515.016,386.4
30651,"97%",60.442181854248,42.5601615905762,515.016,386.4
30651,"98%",60.6491007995606,42.5601615905762,515.016,386.4
30651,"99%",60.856019744873,42.5601615905762,515.016,386.4
30651,"100%",61.0629386901855,42.5601615905762,515.016,386.4
30651,"90%",22.946337890625,11.9631519317627,552,276
30651,"91%",23.0567518997192,11.9631519317627,552,276
30651,"92%",23.1085653686523,11.9631519317627,552,276
30651,"93%",23.1478215789795,11.9631519317627,552,276
30651,"94%",23.1870777893066,11.9631519317627,552,276
30651,"95%",23.4481359481812,11.9631519317627,552,276
30651,"96%",23.7387677001953,11.9631519317627,552,276
30651,"97%",24.0293994522095,11.9631519317627,552,276
30651,"98%",26.5954022979736,11.9631519317627,552,276
30651,"99%",29.3036158370971,11.9631519317627,552,276
30651,"100%",32.0118293762207,11.9631519317627,552,276
30651,"90%",44.9047325134277,42.5601615905762,515.016,386.4
30651,"91%",46.4329270172119,42.5601615905762,515.016,386.4
30651,"92%",48.4712777709961,42.5601615905762,515.016,386.4
30651,"93%",50.5096285247803,42.5601615905762,515.016,386.4
30651,"94%",52.8549571990967,42.5601615905762,515.016,386.4
30651,"95%",55.5730447769165,42.5601615905762,515.016,386.4
30651,"96%",58.2911323547363,42.5601615905762,515.016,386.4
30651,"97%",60.442181854248,42.5601615905762,515.016,386.4
30651,"98%",60.6491007995606,42.5601615905762,515.016,386.4
30651,"99%",60.856019744873,42.5601615905762,515.016,386.4
30651,"100%",61.0629386901855,42.5601615905762,515.016,386.4
30398,"90%",25.2754135131836,17.5438976287842,1472.184,1104
30398,"91%",25.3727909088135,17.5438976287842,1472.184,1104
30398,"92%",25.4653915405273,17.5438976287842,1472.184,1104
30398,"93%",25.5544095993042,17.5438976287842,1472.184,1104
30398,"94%",25.6434276580811,17.5438976287842,1472.184,1104
30398,"95%",25.7255849838257,17.5438976287842,1472.184,1104
30398,"96%",25.8049980163574,17.5438976287842,1472.184,1104
30398,"97%",25.8844110488892,17.5438976287842,1472.184,1104
30398,"98%",28.6558921813965,17.5438976287842,1472.184,1104
30398,"99%",31.8760513305664,17.5438976287842,1472.184,1104
30398,"100%",35.0962104797363,17.5438976287842,1472.184,1104
30398,"90%",25.2475914001465,13.750675201416,368.184,276
30398,"91%",25.3477510070801,13.750675201416,368.184,276
30398,"92%",25.4450445556641,13.750675201416,368.184,276
30398,"93%",25.5366059875488,13.750675201416,368.184,276
30398,"94%",25.6281674194336,13.750675201416,368.184,276
30398,"95%",25.7142402648926,13.750675201416,368.184,276
30398,"96%",25.7959222412109,13.750675201416,368.184,276
30398,"97%",25.8776042175293,13.750675201416,368.184,276
30398,"98%",28.4718830871582,13.750675201416,368.184,276
30398,"99%",31.7840467834473,13.750675201416,368.184,276
30398,"100%",35.0962104797363,13.750675201416,368.184,276
30144,"90%",18.5228134155273,12.8491220474243,662.4,662.4
30144,"91%",18.6325283432007,12.8491220474243,662.4,662.4
30144,"92%",18.8576066589355,12.8491220474243,662.4,662.4
30144,"93%",19.1074057006836,12.8491220474243,662.4,662.4
30144,"94%",19.3572047424316,12.8491220474243,662.4,662.4
30144,"95%",19.7936105728149,12.8491220474243,662.4,662.4
30144,"96%",20.2548973083496,12.8491220474243,662.4,662.4
30144,"97%",20.7161840438843,12.8491220474243,662.4,662.4
30144,"98%",22.9903754425049,12.8491220474243,662.4,662.4
30144,"99%",25.3778733825683,12.8491220474243,662.4,662.4
30144,"100%",27.7653713226318,12.8491220474243,662.4,662.4
30144,"90%",18.4905443191528,16.2286281585693,1380,1380
30144,"91%",18.6034861564636,16.2286281585693,1380,1380
30144,"92%",18.7988304138184,16.2286281585693,1380,1380
30144,"93%",19.0559764862061,16.2286281585693,1380,1380
30144,"94%",19.3131225585938,16.2286281585693,1380,1380
30144,"95%",19.7257742881775,16.2286281585693,1380,1380
30144,"96%",20.2006282806397,16.2286281585693,1380,1380
30144,"97%",20.6754822731018,16.2286281585693,1380,1380
30144,"98%",22.849934387207,16.2286281585693,1380,1380
30144,"99%",25.3076528549194,16.2286281585693,1380,1380
30144,"100%",27.7653713226318,16.2286281585693,1380,1380
30144,"90%",18.5228134155273,12.8491220474243,1615.704,1656
30144,"91%",18.6325283432007,12.8491220474243,1615.704,1656
30144,"92%",18.8576066589355,12.8491220474243,1615.704,1656
30144,"93%",19.1074057006836,12.8491220474243,1615.704,1656
30144,"94%",19.3572047424316,12.8491220474243,1615.704,1656
30144,"95%",19.7936105728149,12.8491220474243,1615.704,1656
30144,"96%",20.2548973083496,12.8491220474243,1615.704,1656
30144,"97%",20.7161840438843,12.8491220474243,1615.704,1656
30144,"98%",22.9903754425049,12.8491220474243,1615.704,1656
30144,"99%",25.3778733825683,12.8491220474243,1615.704,1656
30144,"100%",27.7653713226318,12.8491220474243,1615.704,1656
25841,"90%",41.7332893371582,34.4098052978516,634.8,1269.6
25841,"91%",42.633731880188,34.4098052978516,634.8,1269.6
25841,"92%",43.3433613586426,34.4098052978516,634.8,1269.6
25841,"93%",44.0529908370972,34.4098052978516,634.8,1269.6
25841,"94%",45.2569285583496,34.4098052978516,634.8,1269.6
25841,"95%",47.0610977172852,34.4098052978516,634.8,1269.6
25841,"96%",48.8652668762207,34.4098052978516,634.8,1269.6
25841,"97%",50.3638522720337,34.4098052978516,634.8,1269.6
25841,"98%",50.8147219085693,34.4098052978516,634.8,1269.6
25841,"99%",51.265591545105,34.4098052978516,634.8,1269.6
25841,"100%",51.7164611816406,34.4098052978516,634.8,1269.6
25841,"90%",22.0066862106323,13.8716096878052,552,552
25841,"91%",22.4261651039124,13.8716096878052,552,552
25841,"92%",22.8216743469238,13.8716096878052,552,552
25841,"93%",23.1992063522339,13.8716096878052,552,552
25841,"94%",23.5767383575439,13.8716096878052,552,552
25841,"95%",25.1914339065552,13.8716096878052,552,552
25841,"96%",27.3009948730469,13.8716096878052,552,552
25841,"97%",29.4105558395385,13.8716096878052,552,552
25841,"98%",30.5483715057373,13.8716096878052,552,552
25841,"99%",31.5242296218872,13.8716096878052,552,552
25841,"100%",32.5000877380371,13.8716096878052,552,552
26094,"90%",25.0684772491455,20.4600982666016,414,828
26094,"91%",25.4186800384521,20.4600982666016,414,828
26094,"92%",25.7688828277588,20.4600982666016,414,828
26094,"93%",26.1190856170654,20.4600982666016,414,828
26094,"94%",27.9315280532837,20.4600982666016,414,828
26094,"95%",29.912690448761,20.4600982666016,414,828
26094,"96%",31.8938528442383,20.4600982666016,414,828
26094,"97%",33.445576210022,20.4600982666016,414,828
26094,"98%",34.4687592315674,20.4600982666016,414,828
26094,"99%",35.4919422531128,20.4600982666016,414,828
26094,"100%",36.5151252746582,20.4600982666016,414,828
26094,"90%",24.5879240036011,11.3930149078369,303.6,607.2
26094,"91%",24.9839455413818,11.3930149078369,303.6,607.2
26094,"92%",25.3824521636963,11.3930149078369,303.6,607.2
26094,"93%",25.7809587860107,11.3930149078369,303.6,607.2
26094,"94%",26.2919453811646,11.3930149078369,303.6,607.2
26094,"95%",28.5463715553284,11.3930149078369,303.6,607.2
26094,"96%",30.8007977294922,11.3930149078369,303.6,607.2
26094,"97%",33.0221901321411,11.3930149078369,303.6,607.2
26094,"98%",34.1865018463135,11.3930149078369,303.6,607.2
26094,"99%",35.3508135604858,11.3930149078369,303.6,607.2
26094,"100%",36.5151252746582,11.3930149078369,303.6,607.2
26094,"90%",24.3480615615845,16.6246223449707,1104,2760
26094,"91%",24.7678208351135,16.6246223449707,1104,2760
26094,"92%",25.189236831665,16.6246223449707,1104,2760
26094,"93%",25.6118953704834,16.6246223449707,1104,2760
26094,"94%",26.0345539093018,16.6246223449707,1104,2760
26094,"95%",27.8632121086121,16.6246223449707,1104,2760
26094,"96%",30.2542701721191,16.6246223449707,1104,2760
26094,"97%",32.6453282356262,16.6246223449707,1104,2760
26094,"98%",34.0453731536865,16.6246223449707,1104,2760
26094,"99%",35.2802492141724,16.6246223449707,1104,2760
26094,"100%",36.5151252746582,16.6246223449707,1104,2760
57821,"90%",108.944020080566,109.30786895752,483,77
57821,"91%",111.609279708862,109.30786895752,483,77
57821,"92%",115.006600341797,109.30786895752,483,77
57821,"93%",118.403920974731,109.30786895752,483,77
57821,"94%",120.870872650146,109.30786895752,483,77
57821,"95%",122.208090591431,109.30786895752,483,77
57821,"96%",123.545308532715,109.30786895752,483,77
57821,"97%",125.589086837769,109.30786895752,483,77
57821,"98%",130.055357818604,109.30786895752,483,77
57821,"99%",134.521628799439,109.30786895752,483,77
57821,"100%",138.987899780273,109.30786895752,483,77
30651,"90%",22.8813884735107,11.7438201904297,552,552
30651,"91%",22.9982974243164,11.7438201904297,552,552
30651,"92%",23.0900918579102,11.7438201904297,552,552
30651,"93%",23.1316572570801,11.7438201904297,552,552
30651,"94%",23.17322265625,11.7438201904297,552,552
30651,"95%",23.3626560211182,11.7438201904297,552,552
30651,"96%",23.6703837585449,11.7438201904297,552,552
30651,"97%",23.9781114959717,11.7438201904297,552,552
30651,"98%",26.2767889404297,11.7438201904297,552,552
30651,"99%",29.1443091583252,11.7438201904297,552,552
30651,"100%",32.0118293762207,11.7438201904297,552,552
30651,"90%",22.946337890625,11.9631519317627,220.8,165.6
30651,"91%",23.0567518997192,11.9631519317627,220.8,165.6
30651,"92%",23.1085653686523,11.9631519317627,220.8,165.6
30651,"93%",23.1478215789795,11.9631519317627,220.8,165.6
30651,"94%",23.1870777893066,11.9631519317627,220.8,165.6
30651,"95%",23.4481359481812,11.9631519317627,220.8,165.6
30651,"96%",23.7387677001953,11.9631519317627,220.8,165.6
30651,"97%",24.0293994522095,11.9631519317627,220.8,165.6
30651,"98%",26.5954022979736,11.9631519317627,220.8,165.6
30651,"99%",29.3036158370971,11.9631519317627,220.8,165.6
30651,"100%",32.0118293762207,11.9631519317627,220.8,165.6
25841,"90%",21.7669839859009,10.410249710083,1656,3312
25841,"91%",22.2104331016541,10.410249710083,1656,3312
25841,"92%",22.6490882873535,10.410249710083,1656,3312
25841,"93%",23.0481935501099,10.410249710083,1656,3312
25841,"94%",23.4472988128662,10.410249710083,1656,3312
25841,"95%",24.5887022018433,10.410249710083,1656,3312
25841,"96%",26.8188095092773,10.410249710083,1656,3312
25841,"97%",29.0489168167114,10.410249710083,1656,3312
25841,"98%",30.4368448638916,10.410249710083,1656,3312
25841,"99%",31.4684663009644,10.410249710083,1656,3312
25841,"100%",32.5000877380371,10.410249710083,1656,3312
25841,"90%",42.3653991699219,14.1484756469727,828,1656
25841,"91%",42.4857501220703,14.1484756469727,828,1656
25841,"92%",43.0488316345215,14.1484756469727,828,1656
25841,"93%",43.7067839813233,14.1484756469727,828,1656
25841,"94%",44.364736328125,14.1484756469727,828,1656
25841,"95%",46.1881126403809,14.1484756469727,828,1656
25841,"96%",48.1668788146973,14.1484756469727,828,1656
25841,"97%",50.1456449890137,14.1484756469727,828,1656
25841,"98%",50.727456817627,14.1484756469727,828,1656
25841,"99%",51.2219589996338,14.1484756469727,828,1656
25841,"100%",51.7164611816406,14.1484756469727,828,1656
25841,"90%",22.126537322998,10.5601196289062,1104,2760
25841,"91%",22.5340311050415,10.5601196289062,1104,2760
25841,"92%",22.907967376709,10.5601196289062,1104,2760
25841,"93%",23.2747127532959,10.5601196289062,1104,2760
25841,"94%",23.6414581298828,10.5601196289062,1104,2760
25841,"95%",25.4927997589112,10.5601196289062,1104,2760
25841,"96%",27.5420875549316,10.5601196289062,1104,2760
25841,"97%",29.5913753509521,10.5601196289062,1104,2760
25841,"98%",30.6041348266602,10.5601196289062,1104,2760
25841,"99%",31.5521112823486,10.5601196289062,1104,2760
25841,"100%",32.5000877380371,10.5601196289062,1104,2760
25841,"90%",21.8868350982666,13.3268899917603,552,1104
25841,"91%",22.3182991027832,13.3268899917603,552,1104
25841,"92%",22.7353813171387,13.3268899917603,552,1104
25841,"93%",23.1236999511719,13.3268899917603,552,1104
25841,"94%",23.5120185852051,13.3268899917603,552,1104
25841,"95%",24.8900680541992,13.3268899917603,552,1104
25841,"96%",27.0599021911621,13.3268899917603,552,1104
25841,"97%",29.229736328125,13.3268899917603,552,1104
25841,"98%",30.4926081848145,13.3268899917603,552,1104
25841,"99%",31.4963479614258,13.3268899917603,552,1104
25841,"100%",32.5000877380371,13.3268899917603,552,1104
25841,"90%",21.8868350982666,13.3268899917603,717.6,65
25841,"91%",22.3182991027832,13.3268899917603,717.6,65
25841,"92%",22.7353813171387,13.3268899917603,717.6,65
25841,"93%",23.1236999511719,13.3268899917603,717.6,65
25841,"94%",23.5120185852051,13.3268899917603,717.6,65
25841,"95%",24.8900680541992,13.3268899917603,717.6,65
25841,"96%",27.0599021911621,13.3268899917603,717.6,65
25841,"97%",29.229736328125,13.3268899917603,717.6,65
25841,"98%",30.4926081848145,13.3268899917603,717.6,65
25841,"99%",31.4963479614258,13.3268899917603,717.6,65
25841,"100%",32.5000877380371,13.3268899917603,717.6,65
30145,"90%",23.8504745483398,23.5787239074707,552,276
30145,"91%",23.9726404953003,23.5787239074707,552,276
30145,"92%",24.0948064422607,23.5787239074707,552,276
30145,"93%",24.1431447219849,23.5787239074707,552,276
30145,"94%",24.1827973937988,23.5787239074707,552,276
30145,"95%",24.2379270553589,23.5787239074707,552,276
30145,"96%",24.336392288208,23.5787239074707,552,276
30145,"97%",24.4348575210571,23.5787239074707,552,276
30145,"98%",26.6824119567871,23.5787239074707,552,276
30145,"99%",30.1836017608642,23.5787239074707,552,276
30145,"100%",33.6847915649414,23.5787239074707,552,276
30145,"90%",23.9147724151611,13.3411197662354,331.2,331.2
30145,"91%",24.0305085754395,13.3411197662354,331.2,331.2
30145,"92%",24.1201879119873,13.3411197662354,331.2,331.2
30145,"93%",24.1577536010742,13.3411197662354,331.2,331.2
30145,"94%",24.1953192901611,13.3411197662354,331.2,331.2
30145,"95%",24.2638389587402,13.3411197662354,331.2,331.2
30145,"96%",24.3571218109131,13.3411197662354,331.2,331.2
30145,"97%",24.4504046630859,13.3411197662354,331.2,331.2
30145,"98%",27.0509582519531,13.3411197662354,331.2,331.2
30145,"99%",30.3678749084473,13.3411197662354,331.2,331.2
30145,"100%",33.6847915649414,13.3411197662354,331.2,331.2
30145,"90%",23.9147724151611,13.3411197662354,1104,552
30145,"91%",24.0305085754395,13.3411197662354,1104,552
30145,"92%",24.1201879119873,13.3411197662354,1104,552
30145,"93%",24.1577536010742,13.3411197662354,1104,552
30145,"94%",24.1953192901611,13.3411197662354,1104,552
30145,"95%",24.2638389587402,13.3411197662354,1104,552
30145,"96%",24.3571218109131,13.3411197662354,1104,552
30145,"97%",24.4504046630859,13.3411197662354,1104,552
30145,"98%",27.0509582519531,13.3411197662354,1104,552
30145,"99%",30.3678749084473,13.3411197662354,1104,552
30145,"100%",33.6847915649414,13.3411197662354,1104,552
30144,"90%",18.4582752227783,12.719443321228,828,828
30144,"91%",18.5744439697266,12.719443321228,828,828
30144,"92%",18.7400541687012,12.719443321228,828,828
30144,"93%",19.0045472717285,12.719443321228,828,828
30144,"94%",19.2690403747559,12.719443321228,828,828
30144,"95%",19.65793800354,12.719443321228,828,828
30144,"96%",20.1463592529297,12.719443321228,828,828
30144,"97%",20.6347805023193,12.719443321228,828,828
30144,"98%",22.7094933319092,12.719443321228,828,828
30144,"99%",25.2374323272705,12.719443321228,828,828
30144,"100%",27.7653713226318,12.719443321228,828,828
30145,"90%",23.9147724151611,13.3411197662354,1104,276
30145,"91%",24.0305085754395,13.3411197662354,1104,276
30145,"92%",24.1201879119873,13.3411197662354,1104,276
30145,"93%",24.1577536010742,13.3411197662354,1104,276
30145,"94%",24.1953192901611,13.3411197662354,1104,276
30145,"95%",24.2638389587402,13.3411197662354,1104,276
30145,"96%",24.3571218109131,13.3411197662354,1104,276
30145,"97%",24.4504046630859,13.3411197662354,1104,276
30145,"98%",27.0509582519531,13.3411197662354,1104,276
30145,"99%",30.3678749084473,13.3411197662354,1104,276
30145,"100%",33.6847915649414,13.3411197662354,1104,276
30144,"90%",18.6518898010254,16.0728454589844,1104,552
30144,"91%",18.8723007202148,16.0728454589844,1104,552
30144,"92%",19.0927116394043,16.0728454589844,1104,552
30144,"93%",19.3131225585938,16.0728454589844,1104,552
30144,"94%",19.65793800354,16.0728454589844,1104,552
30144,"95%",20.0649557113647,16.0728454589844,1104,552
30144,"96%",20.4719734191894,16.0728454589844,1104,552
30144,"97%",21.4455238342285,16.0728454589844,1104,552
30144,"98%",23.5521396636963,16.0728454589844,1104,552
30144,"99%",25.6587554931641,16.0728454589844,1104,552
30144,"100%",27.7653713226318,16.0728454589844,1104,552
30651,"90%",44.9047325134277,42.5601615905762,165.6,165.6
30651,"91%",46.4329270172119,42.5601615905762,165.6,165.6
30651,"92%",48.4712777709961,42.5601615905762,165.6,165.6
30651,"93%",50.5096285247803,42.5601615905762,165.6,165.6
30651,"94%",52.8549571990967,42.5601615905762,165.6,165.6
30651,"95%",55.5730447769165,42.5601615905762,165.6,165.6
30651,"96%",58.2911323547363,42.5601615905762,165.6,165.6
30651,"97%",60.442181854248,42.5601615905762,165.6,165.6
30651,"98%",60.6491007995606,42.5601615905762,165.6,165.6
30651,"99%",60.856019744873,42.5601615905762,165.6,165.6
